País,Estado/Región,"C.P./Código Postal","Subtotal del Pedido (y superior)","Precio del envío"
MEX,*,86700,7.0000,349.0000
MEX,*,86706,7.0000,349.0000
MEX,*,86707,7.0000,349.0000
MEX,*,86709,7.0000,349.0000
MEX,*,86711,7.0000,349.0000
MEX,*,86720,7.0000,349.0000
MEX,*,86724,7.0000,349.0000
MEX,*,86725,7.0000,349.0000
MEX,*,86750,7.0000,499.0000
MEX,*,86752,7.0000,499.0000
MEX,*,86761,7.0000,499.0000
MEX,*,86762,7.0000,499.0000
MEX,*,86800,8.0000,349.0000
MEX,*,86801,8.0000,349.0000
MEX,*,86802,8.0000,349.0000
MEX,*,86805,8.0000,349.0000
MEX,*,86806,8.0000,349.0000
MEX,*,86807,8.0000,349.0000
MEX,*,86808,8.0000,349.0000
MEX,*,86810,8.0000,349.0000
MEX,*,86812,8.0000,349.0000
MEX,*,86813,8.0000,349.0000
MEX,*,86814,8.0000,349.0000
MEX,*,86815,8.0000,349.0000
MEX,*,86820,8.0000,349.0000
MEX,*,86821,8.0000,349.0000
MEX,*,86823,8.0000,349.0000
MEX,*,86824,8.0000,349.0000
MEX,*,86826,8.0000,349.0000
MEX,*,86827,8.0000,349.0000
MEX,*,86830,8.0000,349.0000
MEX,*,86833,8.0000,349.0000
MEX,*,86834,8.0000,349.0000
MEX,*,86835,8.0000,349.0000
MEX,*,86836,8.0000,349.0000
MEX,*,86837,8.0000,349.0000
MEX,*,86839,8.0000,349.0000
MEX,*,86840,8.0000,349.0000
MEX,*,86843,8.0000,349.0000
MEX,*,86844,8.0000,349.0000
MEX,*,86849,8.0000,349.0000
MEX,*,86850,8.0000,349.0000
MEX,*,86853,8.0000,349.0000
MEX,*,86855,8.0000,349.0000
MEX,*,86856,8.0000,349.0000
MEX,*,86859,8.0000,349.0000
MEX,*,86860,8.0000,349.0000
MEX,*,86861,8.0000,349.0000
MEX,*,86863,8.0000,349.0000
MEX,*,86864,8.0000,349.0000
MEX,*,86870,8.0000,349.0000
MEX,*,86871,8.0000,349.0000
MEX,*,86873,8.0000,349.0000
MEX,*,86874,8.0000,349.0000
MEX,*,86876,8.0000,349.0000
MEX,*,86877,8.0000,349.0000
MEX,*,86878,8.0000,349.0000
MEX,*,86880,8.0000,349.0000
MEX,*,86881,8.0000,349.0000
MEX,*,86882,8.0000,349.0000
MEX,*,86885,8.0000,349.0000
MEX,*,86886,8.0000,349.0000
MEX,*,86887,8.0000,349.0000
MEX,*,86888,8.0000,349.0000
MEX,*,86890,8.0000,349.0000
MEX,*,86892,8.0000,349.0000
MEX,*,86893,8.0000,349.0000
MEX,*,86894,8.0000,349.0000
MEX,*,86895,8.0000,349.0000
MEX,*,86896,8.0000,349.0000
MEX,*,86897,8.0000,349.0000
MEX,*,86898,8.0000,349.0000
MEX,*,86899,8.0000,349.0000
MEX,*,8700,0.0000,2922.0000
MEX,*,8710,7.0000,2922.0000
MEX,*,8720,7.0000,2922.0000
MEX,*,8730,7.0000,2922.0000
MEX,*,8760,7.0000,2922.0000
MEX,*,8770,7.0000,2922.0000
MEX,*,8800,7.0000,2922.0000
MEX,*,8810,7.0000,2922.0000
MEX,*,8820,7.0000,2922.0000
MEX,*,8830,0.0000,2922.0000
MEX,*,8840,8.0000,2922.0000
MEX,*,8900,8.0000,2922.0000
MEX,*,8910,8.0000,2922.0000
MEX,*,8920,8.0000,2922.0000
MEX,*,8930,8.0000,2922.0000
MEX,*,9000,8.0000,2922.0000
MEX,*,9009,8.0000,2922.0000
MEX,*,9010,8.0000,2922.0000
MEX,*,9020,8.0000,2922.0000
MEX,*,9030,8.0000,2922.0000
MEX,*,9040,8.0000,2922.0000
MEX,*,9060,8.0000,2922.0000
MEX,*,9070,8.0000,2922.0000
MEX,*,9080,8.0000,2922.0000
MEX,*,9089,0.0000,2922.0000
MEX,*,9090,9.0000,2922.0000
MEX,*,9099,9.0000,2922.0000
MEX,*,9100,9.0000,2922.0000
MEX,*,9110,9.0000,2922.0000
MEX,*,9120,9.0000,2922.0000
MEX,*,91270,2.0000,2053.0000
MEX,*,9130,9.0000,2922.0000
MEX,*,9140,9.0000,2922.0000
MEX,*,9150,9.0000,2922.0000
MEX,*,9160,9.0000,2922.0000
MEX,*,91643,6.0000,1767.0000
MEX,*,91644,6.0000,1767.0000
MEX,*,91660,6.0000,1767.0000
MEX,*,91661,6.0000,1767.0000
MEX,*,91663,6.0000,1767.0000
MEX,*,91664,6.0000,1767.0000
MEX,*,91665,6.0000,1767.0000
MEX,*,91666,6.0000,1767.0000
MEX,*,91667,6.0000,1767.0000
MEX,*,91668,6.0000,1767.0000
MEX,*,91670,6.0000,1767.0000
MEX,*,91680,6.0000,2053.0000
MEX,*,91685,6.0000,2053.0000
MEX,*,91686,6.0000,2053.0000
MEX,*,91687,6.0000,2053.0000
MEX,*,91688,6.0000,2053.0000
MEX,*,91690,6.0000,1767.0000
MEX,*,91693,6.0000,1767.0000
MEX,*,91694,6.0000,1767.0000
MEX,*,91696,6.0000,1767.0000
MEX,*,91697,6.0000,1767.0000
MEX,*,91698,6.0000,1767.0000
MEX,*,91699,6.0000,1767.0000
MEX,*,9170,9.0000,2922.0000
MEX,*,91700,7.0000,1767.0000
MEX,*,91708,7.0000,1767.0000
MEX,*,91709,7.0000,1767.0000
MEX,*,91710,7.0000,1767.0000
MEX,*,91712,7.0000,1767.0000
MEX,*,91713,7.0000,1767.0000
MEX,*,91714,7.0000,1767.0000
MEX,*,91715,7.0000,1767.0000
MEX,*,91716,7.0000,1767.0000
MEX,*,91717,7.0000,1767.0000
MEX,*,91718,7.0000,1767.0000
MEX,*,91720,7.0000,1767.0000
MEX,*,91725,7.0000,1767.0000
MEX,*,91726,7.0000,1767.0000
MEX,*,91727,7.0000,1767.0000
MEX,*,91728,7.0000,1767.0000
MEX,*,91729,7.0000,1767.0000
MEX,*,91730,7.0000,1767.0000
MEX,*,91750,7.0000,1767.0000
MEX,*,91756,7.0000,1767.0000
MEX,*,91757,7.0000,1767.0000
MEX,*,91759,7.0000,1767.0000
MEX,*,91760,7.0000,1767.0000
MEX,*,91769,7.0000,1767.0000
MEX,*,91770,7.0000,1767.0000
MEX,*,91775,7.0000,1767.0000
MEX,*,91777,7.0000,1767.0000
MEX,*,91778,7.0000,1767.0000
MEX,*,91779,7.0000,1767.0000
MEX,*,91780,7.0000,1767.0000
MEX,*,91788,7.0000,1767.0000
MEX,*,91789,7.0000,1767.0000
MEX,*,91790,7.0000,1767.0000
MEX,*,91799,7.0000,1767.0000
MEX,*,9180,9.0000,2922.0000
MEX,*,91800,8.0000,1767.0000
MEX,*,91808,8.0000,1767.0000
MEX,*,91809,8.0000,1767.0000
MEX,*,91810,8.0000,1767.0000
MEX,*,91817,8.0000,1767.0000
MEX,*,91820,8.0000,1767.0000
MEX,*,91826,8.0000,1767.0000
MEX,*,91829,8.0000,1767.0000
MEX,*,91840,8.0000,1767.0000
MEX,*,91841,8.0000,1767.0000
MEX,*,91850,8.0000,1767.0000
MEX,*,91855,8.0000,1767.0000
MEX,*,91859,8.0000,1767.0000
MEX,*,91860,8.0000,1767.0000
MEX,*,91870,8.0000,1767.0000
MEX,*,91880,8.0000,1767.0000
MEX,*,91890,8.0000,1767.0000
MEX,*,91891,8.0000,1767.0000
MEX,*,91897,8.0000,1767.0000
MEX,*,91898,8.0000,1767.0000
MEX,*,91899,8.0000,1767.0000
MEX,*,91900,9.0000,1767.0000
MEX,*,91910,9.0000,1767.0000
MEX,*,91916,9.0000,1767.0000
MEX,*,91917,9.0000,1767.0000
MEX,*,91918,9.0000,1767.0000
MEX,*,91919,9.0000,1767.0000
MEX,*,91920,9.0000,1767.0000
MEX,*,91928,9.0000,1767.0000
MEX,*,91930,9.0000,1767.0000
MEX,*,91936,9.0000,1767.0000
MEX,*,91938,9.0000,1767.0000
MEX,*,91940,9.0000,1767.0000
MEX,*,91947,9.0000,1767.0000
MEX,*,91948,9.0000,1767.0000
MEX,*,91960,9.0000,1767.0000
MEX,*,91963,9.0000,1767.0000
MEX,*,91965,9.0000,1767.0000
MEX,*,91966,9.0000,1767.0000
MEX,*,91968,9.0000,1767.0000
MEX,*,91969,9.0000,1767.0000
MEX,*,9200,9.0000,2922.0000
MEX,*,9207,9.0000,2922.0000
MEX,*,9208,0.0000,2922.0000
MEX,*,9208,1.0000,2922.0000
MEX,*,9208,9.0000,2922.0000
MEX,*,9209,1.0000,2922.0000
MEX,*,9210,1.0000,2922.0000
MEX,*,9219,1.0000,2922.0000
MEX,*,9220,1.0000,2922.0000
MEX,*,9226,1.0000,2922.0000
MEX,*,9227,1.0000,2922.0000
MEX,*,9228,1.0000,2922.0000
MEX,*,9229,0.0000,2922.0000
MEX,*,9230,0.0000,2922.0000
MEX,*,9230,2.0000,2922.0000
MEX,*,9233,2.0000,2922.0000
MEX,*,9239,2.0000,2922.0000
MEX,*,9240,2.0000,2922.0000
MEX,*,9249,2.0000,2922.0000
MEX,*,9250,2.0000,2922.0000
MEX,*,9260,2.0000,2922.0000
MEX,*,9270,2.0000,2922.0000
MEX,*,92770,7.0000,1767.0000
MEX,*,92772,7.0000,1767.0000
MEX,*,92773,7.0000,1767.0000
MEX,*,92774,7.0000,1767.0000
MEX,*,92775,7.0000,1767.0000
MEX,*,92776,7.0000,1767.0000
MEX,*,92780,7.0000,1767.0000
MEX,*,92783,7.0000,1767.0000
MEX,*,92784,7.0000,1767.0000
MEX,*,92785,7.0000,1767.0000
MEX,*,92789,7.0000,1767.0000
MEX,*,9280,2.0000,2922.0000
MEX,*,92800,8.0000,1767.0000
MEX,*,92810,8.0000,1767.0000
MEX,*,92820,8.0000,1767.0000
MEX,*,92830,8.0000,1767.0000
MEX,*,92833,8.0000,1767.0000
MEX,*,92834,8.0000,1767.0000
MEX,*,92840,8.0000,1767.0000
MEX,*,92845,8.0000,1767.0000
MEX,*,92850,8.0000,1767.0000
MEX,*,92853,8.0000,1767.0000
MEX,*,92854,8.0000,1767.0000
MEX,*,92860,8.0000,1767.0000
MEX,*,92863,8.0000,1767.0000
MEX,*,92870,8.0000,1767.0000
MEX,*,92875,8.0000,1767.0000
MEX,*,92876,8.0000,1767.0000
MEX,*,92880,8.0000,1767.0000
MEX,*,92883,8.0000,1767.0000
MEX,*,92884,8.0000,1767.0000
MEX,*,92888,8.0000,1767.0000
MEX,*,92890,8.0000,1767.0000
MEX,*,92893,8.0000,1767.0000
MEX,*,92894,8.0000,1767.0000
MEX,*,92895,8.0000,1767.0000
MEX,*,9290,2.0000,2922.0000
MEX,*,92900,9.0000,1767.0000
MEX,*,92902,9.0000,1767.0000
MEX,*,92903,9.0000,1767.0000
MEX,*,92904,9.0000,1767.0000
MEX,*,92905,9.0000,1767.0000
MEX,*,92906,9.0000,1767.0000
MEX,*,92907,9.0000,1767.0000
MEX,*,92909,9.0000,1767.0000
MEX,*,92910,9.0000,1767.0000
MEX,*,92911,9.0000,1767.0000
MEX,*,92912,9.0000,1767.0000
MEX,*,92913,9.0000,1767.0000
MEX,*,92916,9.0000,1767.0000
MEX,*,92917,9.0000,1767.0000
MEX,*,92930,9.0000,1767.0000
MEX,*,92933,9.0000,1767.0000
MEX,*,92934,9.0000,1767.0000
MEX,*,92935,9.0000,1767.0000
MEX,*,92936,9.0000,1767.0000
MEX,*,92937,9.0000,1767.0000
MEX,*,9300,2.0000,2922.0000
MEX,*,9310,0.0000,2922.0000
MEX,*,9310,2.0000,2922.0000
MEX,*,93160,1.0000,1767.0000
MEX,*,93162,1.0000,1767.0000
MEX,*,93163,1.0000,1767.0000
MEX,*,93164,1.0000,1767.0000
MEX,*,93165,1.0000,1767.0000
MEX,*,93166,1.0000,1767.0000
MEX,*,93167,1.0000,1767.0000
MEX,*,93169,1.0000,1767.0000
MEX,*,93170,1.0000,1767.0000
MEX,*,93172,1.0000,1767.0000
MEX,*,93173,1.0000,1767.0000
MEX,*,93174,1.0000,1767.0000
MEX,*,93175,1.0000,1767.0000
MEX,*,93176,1.0000,1767.0000
MEX,*,9319,3.0000,2922.0000
MEX,*,9320,3.0000,2922.0000
MEX,*,93210,2.0000,1767.0000
MEX,*,93213,2.0000,1767.0000
MEX,*,93220,2.0000,1767.0000
MEX,*,93228,2.0000,1767.0000
MEX,*,93230,2.0000,1767.0000
MEX,*,93236,2.0000,1767.0000
MEX,*,93240,2.0000,1767.0000
MEX,*,93248,2.0000,1767.0000
MEX,*,93249,2.0000,1767.0000
MEX,*,93250,2.0000,1767.0000
MEX,*,93260,2.0000,1767.0000
MEX,*,93269,2.0000,1767.0000
MEX,*,93270,2.0000,1767.0000
MEX,*,93276,2.0000,1767.0000
MEX,*,93279,2.0000,1767.0000
MEX,*,93280,2.0000,1767.0000
MEX,*,93290,2.0000,1767.0000
MEX,*,93294,2.0000,1767.0000
MEX,*,93295,2.0000,1767.0000
MEX,*,9330,3.0000,2922.0000
MEX,*,93300,3.0000,1767.0000
MEX,*,93305,3.0000,1767.0000
MEX,*,93306,3.0000,1767.0000
MEX,*,93308,3.0000,1767.0000
MEX,*,93310,3.0000,1767.0000
MEX,*,93319,3.0000,1767.0000
MEX,*,93320,3.0000,1767.0000
MEX,*,93327,3.0000,1767.0000
MEX,*,93330,3.0000,1767.0000
MEX,*,93340,3.0000,1767.0000
MEX,*,93350,3.0000,1767.0000
MEX,*,93360,3.0000,1767.0000
MEX,*,93367,3.0000,1767.0000
MEX,*,93368,3.0000,1767.0000
MEX,*,93369,3.0000,1767.0000
MEX,*,93370,3.0000,1767.0000
MEX,*,93380,3.0000,1767.0000
MEX,*,93384,3.0000,1767.0000
MEX,*,93386,3.0000,1767.0000
MEX,*,93387,3.0000,1767.0000
MEX,*,93388,3.0000,1767.0000
MEX,*,93389,3.0000,1767.0000
MEX,*,93390,3.0000,1767.0000
MEX,*,93393,3.0000,1767.0000
MEX,*,93396,3.0000,1767.0000
MEX,*,93398,3.0000,1767.0000
MEX,*,93399,3.0000,1767.0000
MEX,*,9350,3.0000,2922.0000
MEX,*,9359,3.0000,2922.0000
MEX,*,9360,3.0000,2922.0000
MEX,*,9366,3.0000,2922.0000
MEX,*,93660,6.0000,1767.0000
MEX,*,93662,6.0000,1767.0000
MEX,*,93664,6.0000,1767.0000
MEX,*,93666,6.0000,1767.0000
MEX,*,93667,6.0000,1767.0000
MEX,*,93668,6.0000,1767.0000
MEX,*,93670,6.0000,1767.0000
MEX,*,93671,6.0000,1767.0000
MEX,*,93672,6.0000,1767.0000
MEX,*,93676,6.0000,1767.0000
MEX,*,9368,3.0000,2922.0000
MEX,*,93680,6.0000,1767.0000
MEX,*,93683,6.0000,1767.0000
MEX,*,93684,6.0000,1767.0000
MEX,*,93685,6.0000,1767.0000
MEX,*,93687,6.0000,1767.0000
MEX,*,93688,6.0000,1767.0000
MEX,*,93689,6.0000,1767.0000
MEX,*,9369,3.0000,2922.0000
MEX,*,93692,6.0000,1767.0000
MEX,*,93693,6.0000,1767.0000
MEX,*,93695,6.0000,1767.0000
MEX,*,93700,7.0000,1888.0000
MEX,*,93710,7.0000,1888.0000
MEX,*,93714,7.0000,1888.0000
MEX,*,93715,7.0000,1888.0000
MEX,*,93720,7.0000,1888.0000
MEX,*,93721,7.0000,1888.0000
MEX,*,93723,7.0000,1888.0000
MEX,*,93725,7.0000,1888.0000
MEX,*,93730,7.0000,1888.0000
MEX,*,93732,7.0000,1888.0000
MEX,*,93733,7.0000,1888.0000
MEX,*,93735,7.0000,1888.0000
MEX,*,93737,7.0000,1888.0000
MEX,*,9400,3.0000,2922.0000
MEX,*,9410,3.0000,2922.0000
MEX,*,94140,1.0000,2218.0000
MEX,*,94142,1.0000,2218.0000
MEX,*,94143,1.0000,2218.0000
MEX,*,94144,1.0000,2218.0000
MEX,*,94147,1.0000,2218.0000
MEX,*,94149,1.0000,2218.0000
MEX,*,94160,1.0000,2218.0000
MEX,*,94167,1.0000,2218.0000
MEX,*,94170,1.0000,2218.0000
MEX,*,94172,1.0000,2218.0000
MEX,*,94173,1.0000,2218.0000
MEX,*,94178,1.0000,2218.0000
MEX,*,9420,3.0000,2922.0000
MEX,*,94240,2.0000,1767.0000
MEX,*,94242,2.0000,1767.0000
MEX,*,94243,2.0000,1767.0000
MEX,*,94244,2.0000,1767.0000
MEX,*,94245,2.0000,1767.0000
MEX,*,94246,2.0000,1767.0000
MEX,*,94247,2.0000,1767.0000
MEX,*,94248,2.0000,1767.0000
MEX,*,94249,2.0000,1767.0000
MEX,*,94250,2.0000,1767.0000
MEX,*,94251,2.0000,1767.0000
MEX,*,94253,2.0000,1767.0000
MEX,*,94254,2.0000,1767.0000
MEX,*,94255,2.0000,1767.0000
MEX,*,94256,2.0000,1767.0000
MEX,*,94270,2.0000,1767.0000
MEX,*,94271,2.0000,1767.0000
MEX,*,94273,2.0000,1767.0000
MEX,*,94274,2.0000,1767.0000
MEX,*,94275,2.0000,1767.0000
MEX,*,94276,2.0000,1767.0000
MEX,*,94277,2.0000,1767.0000
MEX,*,94280,2.0000,1767.0000
MEX,*,94285,2.0000,1767.0000
MEX,*,94286,2.0000,1767.0000
MEX,*,94287,2.0000,1767.0000
MEX,*,9429,3.0000,2922.0000
MEX,*,94290,2.0000,1767.0000
MEX,*,94293,2.0000,1767.0000
MEX,*,94294,2.0000,1767.0000
MEX,*,94295,2.0000,1767.0000
MEX,*,94296,2.0000,1767.0000
MEX,*,94297,2.0000,1767.0000
MEX,*,94298,2.0000,1767.0000
MEX,*,94299,2.0000,1767.0000
MEX,*,9430,3.0000,2922.0000
MEX,*,94300,3.0000,1767.0000
MEX,*,94303,3.0000,1767.0000
MEX,*,94310,3.0000,1767.0000
MEX,*,94311,3.0000,1767.0000
MEX,*,94314,3.0000,1767.0000
MEX,*,94315,3.0000,1767.0000
MEX,*,94316,3.0000,1767.0000
MEX,*,94320,3.0000,1767.0000
MEX,*,94324,3.0000,1767.0000
MEX,*,94326,3.0000,1767.0000
MEX,*,94327,3.0000,1767.0000
MEX,*,94328,3.0000,1767.0000
MEX,*,94329,3.0000,1767.0000
MEX,*,94330,3.0000,1767.0000
MEX,*,94333,3.0000,1767.0000
MEX,*,94334,3.0000,1767.0000
MEX,*,94335,3.0000,1767.0000
MEX,*,94337,3.0000,1767.0000
MEX,*,94339,3.0000,1767.0000
MEX,*,94340,3.0000,1767.0000
MEX,*,94344,3.0000,1767.0000
MEX,*,94345,3.0000,1767.0000
MEX,*,94346,3.0000,1767.0000
MEX,*,94347,3.0000,1767.0000
MEX,*,94349,3.0000,1767.0000
MEX,*,94350,3.0000,1767.0000
MEX,*,94353,3.0000,1767.0000
MEX,*,94360,3.0000,1767.0000
MEX,*,94363,3.0000,1767.0000
MEX,*,94364,3.0000,1767.0000
MEX,*,9437,0.0000,2922.0000
MEX,*,94370,3.0000,1767.0000
MEX,*,9438,0.0000,2922.0000
MEX,*,94380,3.0000,1767.0000
MEX,*,94384,3.0000,1767.0000
MEX,*,94389,3.0000,1767.0000
MEX,*,94390,3.0000,1767.0000
MEX,*,94393,3.0000,1767.0000
MEX,*,94394,3.0000,1767.0000
MEX,*,94399,3.0000,1767.0000
MEX,*,9440,0.0000,2922.0000
MEX,*,9440,6.0000,2922.0000
MEX,*,94400,4.0000,1767.0000
MEX,*,94410,4.0000,1767.0000
MEX,*,94420,4.0000,1767.0000
MEX,*,94421,4.0000,1767.0000
MEX,*,94422,4.0000,1767.0000
MEX,*,94423,4.0000,1767.0000
MEX,*,94424,4.0000,1767.0000
MEX,*,94427,4.0000,1767.0000
MEX,*,94430,4.0000,1767.0000
MEX,*,94435,4.0000,1767.0000
MEX,*,94437,4.0000,1767.0000
MEX,*,94450,4.0000,1767.0000
MEX,*,94451,4.0000,1767.0000
MEX,*,94452,4.0000,1767.0000
MEX,*,94453,4.0000,1767.0000
MEX,*,94454,4.0000,1767.0000
MEX,*,94455,4.0000,1767.0000
MEX,*,94456,4.0000,1767.0000
MEX,*,94457,4.0000,1767.0000
MEX,*,94458,4.0000,1767.0000
MEX,*,94459,4.0000,1767.0000
MEX,*,94460,4.0000,1767.0000
MEX,*,94462,4.0000,1767.0000
MEX,*,94463,4.0000,1767.0000
MEX,*,94464,4.0000,1767.0000
MEX,*,94465,4.0000,1767.0000
MEX,*,94466,4.0000,1767.0000
MEX,*,94467,4.0000,1767.0000
MEX,*,94469,4.0000,1767.0000
MEX,*,94470,4.0000,1767.0000
MEX,*,94472,4.0000,1767.0000
MEX,*,94473,4.0000,1767.0000
MEX,*,94474,4.0000,1767.0000
MEX,*,94475,4.0000,1767.0000
MEX,*,94476,4.0000,1767.0000
MEX,*,94477,4.0000,1767.0000
MEX,*,94480,4.0000,1767.0000
MEX,*,94483,4.0000,1767.0000
MEX,*,94484,4.0000,1767.0000
MEX,*,94485,4.0000,1767.0000
MEX,*,94486,4.0000,1767.0000
MEX,*,94487,4.0000,1767.0000
MEX,*,94488,4.0000,1767.0000
MEX,*,9450,6.0000,2922.0000
MEX,*,94500,5.0000,1767.0000
MEX,*,94510,5.0000,1767.0000
MEX,*,94513,5.0000,1767.0000
MEX,*,94515,5.0000,1767.0000
MEX,*,94516,5.0000,1767.0000
MEX,*,94517,5.0000,1767.0000
MEX,*,94518,5.0000,1767.0000
MEX,*,94519,5.0000,1767.0000
MEX,*,94520,5.0000,1767.0000
MEX,*,94530,5.0000,1767.0000
MEX,*,94533,5.0000,1767.0000
MEX,*,94534,5.0000,1767.0000
MEX,*,94540,5.0000,1767.0000
MEX,*,94542,5.0000,1767.0000
MEX,*,94543,5.0000,1767.0000
MEX,*,94544,5.0000,1767.0000
MEX,*,94545,5.0000,1767.0000
MEX,*,94546,5.0000,1767.0000
MEX,*,94547,5.0000,1767.0000
MEX,*,94549,5.0000,1767.0000
MEX,*,94550,5.0000,1767.0000
MEX,*,94552,5.0000,1767.0000
MEX,*,94553,5.0000,1767.0000
MEX,*,94554,5.0000,1767.0000
MEX,*,94555,5.0000,1767.0000
MEX,*,94556,5.0000,1767.0000
MEX,*,94557,5.0000,1767.0000
MEX,*,94558,5.0000,1767.0000
MEX,*,94559,5.0000,1767.0000
MEX,*,94560,5.0000,1767.0000
MEX,*,94570,5.0000,1767.0000
MEX,*,94575,5.0000,1767.0000
MEX,*,94577,5.0000,1767.0000
MEX,*,94580,5.0000,1767.0000
MEX,*,94587,5.0000,1767.0000
MEX,*,94588,5.0000,1767.0000
MEX,*,94589,5.0000,1767.0000
MEX,*,94590,5.0000,1767.0000
MEX,*,9460,6.0000,2922.0000
MEX,*,94600,6.0000,1767.0000
MEX,*,94610,6.0000,1767.0000
MEX,*,94613,6.0000,1767.0000
MEX,*,94620,6.0000,1767.0000
MEX,*,94630,6.0000,1767.0000
MEX,*,94635,6.0000,1767.0000
MEX,*,94640,6.0000,1767.0000
MEX,*,94643,6.0000,1767.0000
MEX,*,94649,6.0000,1767.0000
MEX,*,94650,6.0000,1767.0000
MEX,*,94656,6.0000,1767.0000
MEX,*,94657,6.0000,1767.0000
MEX,*,94660,6.0000,1767.0000
MEX,*,94670,6.0000,1767.0000
MEX,*,94677,6.0000,1767.0000
MEX,*,94678,6.0000,1767.0000
MEX,*,94679,6.0000,1767.0000
MEX,*,94680,6.0000,1767.0000
MEX,*,94687,6.0000,1767.0000
MEX,*,94688,6.0000,1767.0000
MEX,*,94689,6.0000,1767.0000
MEX,*,94690,6.0000,1767.0000
MEX,*,94693,6.0000,1767.0000
MEX,*,94696,6.0000,1767.0000
MEX,*,94699,6.0000,1767.0000
MEX,*,9470,6.0000,2922.0000
MEX,*,94720,7.0000,1767.0000
MEX,*,94722,7.0000,1767.0000
MEX,*,94723,7.0000,1767.0000
MEX,*,94724,7.0000,1767.0000
MEX,*,94725,7.0000,1767.0000
MEX,*,94726,7.0000,1767.0000
MEX,*,94727,7.0000,1767.0000
MEX,*,94729,7.0000,1767.0000
MEX,*,94730,7.0000,1767.0000
MEX,*,94732,7.0000,1767.0000
MEX,*,94733,7.0000,1767.0000
MEX,*,94734,7.0000,1767.0000
MEX,*,9479,6.0000,2922.0000
MEX,*,9480,6.0000,2922.0000
MEX,*,94930,9.0000,2218.0000
MEX,*,94933,9.0000,2218.0000
MEX,*,94934,9.0000,2218.0000
MEX,*,94936,9.0000,2218.0000
MEX,*,94939,9.0000,2218.0000
MEX,*,94940,9.0000,2218.0000
MEX,*,9500,6.0000,2922.0000
MEX,*,9510,6.0000,2922.0000
MEX,*,9519,6.0000,2922.0000
MEX,*,9520,0.0000,2922.0000
MEX,*,9520,6.0000,2922.0000
MEX,*,95250,2.0000,2053.0000
MEX,*,95253,2.0000,2053.0000
MEX,*,95258,2.0000,2053.0000
MEX,*,95259,2.0000,2053.0000
MEX,*,95260,2.0000,2053.0000
MEX,*,95261,2.0000,2053.0000
MEX,*,95263,2.0000,2053.0000
MEX,*,95264,2.0000,2053.0000
MEX,*,95265,2.0000,2053.0000
MEX,*,95266,2.0000,2053.0000
MEX,*,95268,2.0000,2053.0000
MEX,*,95269,2.0000,2053.0000
MEX,*,95270,2.0000,2053.0000
MEX,*,95272,2.0000,2053.0000
MEX,*,95274,2.0000,2053.0000
MEX,*,95275,2.0000,2053.0000
MEX,*,95276,2.0000,2053.0000
MEX,*,95277,2.0000,2053.0000
MEX,*,95278,2.0000,2053.0000
MEX,*,9530,6.0000,2922.0000
MEX,*,9550,6.0000,2922.0000
MEX,*,9560,6.0000,2922.0000
MEX,*,9570,6.0000,2922.0000
MEX,*,9577,0.0000,2922.0000
MEX,*,9577,6.0000,2922.0000
MEX,*,9578,6.0000,2922.0000
MEX,*,9579,6.0000,2922.0000
MEX,*,9600,7.0000,2922.0000
MEX,*,9608,7.0000,2922.0000
MEX,*,9609,7.0000,2922.0000
MEX,*,9620,7.0000,2922.0000
MEX,*,9630,0.0000,2922.0000
MEX,*,9630,1.0000,2922.0000
MEX,*,9630,7.0000,2922.0000
MEX,*,96343,3.0000,499.0000
MEX,*,96344,3.0000,499.0000
MEX,*,96345,3.0000,499.0000
MEX,*,96346,3.0000,499.0000
MEX,*,96347,3.0000,499.0000
MEX,*,96348,3.0000,499.0000
MEX,*,96349,3.0000,499.0000
MEX,*,96350,3.0000,499.0000
MEX,*,96353,3.0000,499.0000
MEX,*,96357,3.0000,499.0000
MEX,*,96358,3.0000,499.0000
MEX,*,96360,3.0000,499.0000
MEX,*,9637,1.0000,2922.0000
MEX,*,9638,1.0000,2922.0000
MEX,*,96380,3.0000,399.0000
MEX,*,96382,3.0000,399.0000
MEX,*,96383,3.0000,399.0000
MEX,*,96384,3.0000,399.0000
MEX,*,96385,3.0000,399.0000
MEX,*,96386,3.0000,399.0000
MEX,*,96387,3.0000,399.0000
MEX,*,96390,3.0000,499.0000
MEX,*,96393,3.0000,499.0000
MEX,*,96394,3.0000,499.0000
MEX,*,96395,3.0000,499.0000
MEX,*,96397,3.0000,499.0000
MEX,*,96398,3.0000,499.0000
MEX,*,96399,3.0000,499.0000
MEX,*,9640,1.0000,2922.0000
MEX,*,96400,4.0000,399.0000
MEX,*,96409,4.0000,399.0000
MEX,*,96410,4.0000,399.0000
MEX,*,96420,4.0000,399.0000
MEX,*,96430,4.0000,399.0000
MEX,*,96440,4.0000,399.0000
MEX,*,96458,4.0000,399.0000
MEX,*,96460,4.0000,399.0000
MEX,*,96470,4.0000,399.0000
MEX,*,9648,1.0000,2922.0000
MEX,*,96480,4.0000,399.0000
MEX,*,96490,4.0000,399.0000
MEX,*,96495,4.0000,399.0000
MEX,*,96496,4.0000,399.0000
MEX,*,96497,4.0000,399.0000
MEX,*,96499,4.0000,399.0000
MEX,*,96500,5.0000,399.0000
MEX,*,96510,5.0000,399.0000
MEX,*,96518,5.0000,399.0000
MEX,*,96519,5.0000,399.0000
MEX,*,96520,5.0000,399.0000
